item_id,filename,original_generated_file
card_back_ember,card_back_ember.png,ember_crown_card_design.png
card_back_ocean,card_back_ocean.png,a_digital_illustration_features_the_back_of_a_play.png
card_back_dragon,card_back_dragon.png,golden_dragon_emblem_with_fiery_glow.png
card_back_forest,card_back_forest.png,ornate_forest_themed_fantasy_card_design.png
card_back_aurora,card_back_aurora.png,icy_aurora_card_design.png
card_back_phoenix,card_back_phoenix.png,fiery_phoenix_card_back_design.png
card_back_rune,card_back_rune.png,mystical_runic_emblem_design.png
card_back_racing,card_back_racing.png,sleek_racing_emblem_with_metallic_accents.png
card_back_gold,card_back_gold.png,ornate_gilded_decorative_card_design.png
card_back_ivory,card_back_ivory.png,ornate_baroque_fantasy_card_design.png
card_back_cosmic,card_back_cosmic.png,cosmic_ornamental_compass_cardback.png
card_back_nebula,card_back_nebula.png,cosmic_card_back_design.png
card_back_neon,card_back_neon.png,neon_cyberpunk_tech_card_design.png
card_back_vintage,card_back_vintage.png,ornate_vintage_card_back_design.png
table_design_neon,table_design_neon.png,futuristic_sci_fi_gaming_interface_design.png
table_design_royal,table_design_royal.png,royal_poker_table_design_with_gold_accents.png
table_design_forest,table_design_forest.png,fantasy_forest_themed_game_mat_illustration.png
table_design_moss,table_design_moss.png,ornate_fantasy_game_board_design.png
table_design_crystal,table_design_crystal.png,ornate_crystalline_fantasy_game_board.png
table_design_arcane,table_design_arcane.png,arcane_fantasy_game_board_design.png
table_design_racing,table_design_racing.png,racing_themed_game_mat_design.png
table_design_sunset,table_design_sunset.png,elegant_sunset_game_board_design.png
table_design_ember,table_design_ember.png,ornate_fantasy_game_mat_design.png
table_design_galaxy,table_design_galaxy.png,cosmic_themed_ornate_game_board_design.png
table_design_nebula,table_design_nebula.png,cosmic_nebula_ui_panel_design.png
table_design_brass,table_design_brass.png,antique_brass_tabletop_with_felt_surface.png
table_design_mahogany,table_design_mahogany.png,elegant_gaming_table_with_gold_trim.png
table_design_mono,table_design_mono.png,futuristic_sci_fi_interface_panel.png
